"_id",system_name,city,country,date,demand_decrease
5ebf11dcda887d80e42288a6,CDTA,Albany,US,20200515,-0.77
5ebf11dcda887d80e42288a7,CDTA,Albany,US,20200514,-0.71
5ebf11dcda887d80e42288a8,CDTA,Albany,US,20200513,-0.71
5ebf11dcda887d80e42288a9,CDTA,Albany,US,20200512,-0.71
5ebf11dcda887d80e42288aa,CDTA,Albany,US,20200511,-0.76
5ebf11dcda887d80e42288ab,CDTA,Albany,US,20200510,-0.78
5ebf11dcda887d80e42288ac,CDTA,Albany,US,20200509,-0.82
5ebf11dcda887d80e42288ad,CDTA,Albany,US,20200508,-0.81
5ebf11dcda887d80e42288ae,CDTA,Albany,US,20200507,-0.81
5ebf11dcda887d80e42288af,CDTA,Albany,US,20200506,-0.79
5ebf11dcda887d80e42288b0,CDTA,Albany,US,20200505,-0.76
5ebf11dcda887d80e42288b1,CDTA,Albany,US,20200504,-0.77
5ebf11dcda887d80e42288b2,CDTA,Albany,US,20200503,-0.76
5ebf11dcda887d80e42288b3,CDTA,Albany,US,20200502,-0.82
5ebf11dcda887d80e42288b4,CDTA,Albany,US,20200501,-0.84
5ebf11dcda887d80e42288b5,CDTA,Albany,US,20200430,-0.86
5ebf11dcda887d80e42288b6,CDTA,Albany,US,20200429,-0.84
5ebf11dcda887d80e42288b7,CDTA,Albany,US,20200428,-0.79
5ebf11dcda887d80e42288b8,CDTA,Albany,US,20200427,-0.84
5ebf11dcda887d80e42288b9,CDTA,Albany,US,20200426,-0.83
5ebf11dcda887d80e42288ba,CDTA,Albany,US,20200425,-0.8
5ebf11dcda887d80e42288bb,CDTA,Albany,US,20200424,-0.86
5ebf11dcda887d80e42288bc,CDTA,Albany,US,20200423,-0.82
5ebf11dcda887d80e42288bd,CDTA,Albany,US,20200422,-0.84
5ebf11dcda887d80e42288be,CDTA,Albany,US,20200421,-0.82
5ebf11dcda887d80e42288bf,CDTA,Albany,US,20200420,-0.78
5ebf11dcda887d80e42288c0,CDTA,Albany,US,20200419,-0.8
5ebf11dcda887d80e42288c1,CDTA,Albany,US,20200418,-0.84
5ebf11dcda887d80e42288c2,CDTA,Albany,US,20200417,-0.8
5ebf11dcda887d80e42288c3,CDTA,Albany,US,20200416,-0.8
5ebf11dcda887d80e42288c4,CDTA,Albany,US,20200415,-0.84
5ebf11dcda887d80e42288c5,CDTA,Albany,US,20200414,-0.8
5ebf11dcda887d80e42288c6,CDTA,Albany,US,20200413,-0.84
5ebf11dcda887d80e42288c7,CDTA,Albany,US,20200412,-0.83
5ebf11dcda887d80e42288c8,CDTA,Albany,US,20200411,-0.8
5ebf11dcda887d80e42288c9,CDTA,Albany,US,20200410,-0.82
5ebf11dcda887d80e42288ca,CDTA,Albany,US,20200409,-0.87
5ebf11dcda887d80e42288cb,CDTA,Albany,US,20200408,-0.85
5ebf11dcda887d80e42288cc,CDTA,Albany,US,20200407,-0.81
5ebf11dcda887d80e42288cd,CDTA,Albany,US,20200406,-0.79
5ebf11dcda887d80e42288ce,CDTA,Albany,US,20200405,-0.85
5ebf11dcda887d80e42288cf,CDTA,Albany,US,20200404,-0.84
5ebf11dcda887d80e42288d0,CDTA,Albany,US,20200403,-0.83
5ebf11dcda887d80e42288d1,CDTA,Albany,US,20200402,-0.83
5ebf11dcda887d80e42288d2,CDTA,Albany,US,20200401,-0.84
5ebf11dcda887d80e42288d3,CDTA,Albany,US,20200331,-0.81
5ebf11dcda887d80e42288d4,CDTA,Albany,US,20200330,-0.8
5ebf11dcda887d80e42288d5,CDTA,Albany,US,20200329,-0.82
5ebf11dcda887d80e42288d6,CDTA,Albany,US,20200328,-0.8
5ebf11dcda887d80e42288d7,CDTA,Albany,US,20200327,-0.74
5ebf11dcda887d80e42288d8,CDTA,Albany,US,20200326,-0.81
5ebf11dcda887d80e42288d9,CDTA,Albany,US,20200325,-0.79
5ebf11dcda887d80e42288da,CDTA,Albany,US,20200324,-0.76
5ebf11dcda887d80e42288db,CDTA,Albany,US,20200323,-0.75
5ebf11dcda887d80e42288dc,CDTA,Albany,US,20200322,-0.73
5ebf11dcda887d80e42288dd,CDTA,Albany,US,20200321,-0.7
5ebf11dcda887d80e42288de,CDTA,Albany,US,20200320,-0.73
5ebf11dcda887d80e42288df,CDTA,Albany,US,20200319,-0.7
5ebf11dcda887d80e42288e0,CDTA,Albany,US,20200318,-0.72
5ebf11dcda887d80e42288e1,CDTA,Albany,US,20200317,-0.64
5ebf11dcda887d80e42288e2,CDTA,Albany,US,20200316,-0.56
5ebf11dcda887d80e42288e3,CDTA,Albany,US,20200315,-0.38
5ebf11dcda887d80e42288e4,CDTA,Albany,US,20200314,-0.32
5ebf11dcda887d80e42288e5,CDTA,Albany,US,20200313,-0.22
5ebf11dcda887d80e42288e6,CDTA,Albany,US,20200312,-0.11
5ebf11dcda887d80e42288e7,CDTA,Albany,US,20200311,-0.01
5ebf11dcda887d80e42288e8,CDTA,Albany,US,20200310,0.0
5ebf11dcda887d80e42288e9,CDTA,Albany,US,20200309,0.17
5ebf11dcda887d80e42288ea,CDTA,Albany,US,20200308,0.09
5ebf11dcda887d80e42288eb,CDTA,Albany,US,20200307,0.17
5ebf11dcda887d80e42288ec,CDTA,Albany,US,20200306,0.1
5ebf11dcda887d80e42288ed,CDTA,Albany,US,20200305,-0.13
5ebf11dcda887d80e42288ee,CDTA,Albany,US,20200304,-0.11
5ebf11dcda887d80e42288ef,CDTA,Albany,US,20200303,-0.09
5ebf11dcda887d80e42288f0,CDTA,Albany,US,20200302,-0.07
5ebf11dcda887d80e42288f1,CDTA,Albany,US,20200301,0.06
5ebf11dcda887d80e42288f2,CDTA,Albany,US,20200229,0.02
5ebf11dcda887d80e42288f3,CDTA,Albany,US,20200228,0.02
5ebf11dcda887d80e42288f4,CDTA,Albany,US,20200227,-0.05
5ebf11dcda887d80e42288f5,CDTA,Albany,US,20200226,-0.02
5ebf11dcda887d80e42288f6,CDTA,Albany,US,20200225,-0.02
5ebf11dcda887d80e42288f7,CDTA,Albany,US,20200224,0.05
5ebf11dcda887d80e42288f8,CDTA,Albany,US,20200223,0.08
5ebf11dcda887d80e42288f9,CDTA,Albany,US,20200222,0.02
5ebf11dcda887d80e42288fa,CDTA,Albany,US,20200221,-0.05
5ebf11dcda887d80e42288fb,CDTA,Albany,US,20200220,-0.13
5ebf11dcda887d80e42288fc,CDTA,Albany,US,20200219,-0.05
5ebf11dcda887d80e42288fd,CDTA,Albany,US,20200218,0.04
5ebf11dcda887d80e42288fe,CDTA,Albany,US,20200217,0.14
5ebf11dcda887d80e42288ff,CDTA,Albany,US,20200216,0.07
5ebf11dcda887d80e4228900,CDTA,Albany,US,20200215,-0.01
5ebf11dcda887d80e4228901,The Ride,Ann Arbor,US,20200515,-0.96
5ebf11dcda887d80e4228902,The Ride,Ann Arbor,US,20200514,-0.95
5ebf11dcda887d80e4228903,The Ride,Ann Arbor,US,20200513,-0.93
5ebf11dcda887d80e4228904,The Ride,Ann Arbor,US,20200512,-0.93
5ebf11dcda887d80e4228905,The Ride,Ann Arbor,US,20200511,-0.96
5ebf11dcda887d80e4228906,The Ride,Ann Arbor,US,20200510,-0.88
5ebf11dcda887d80e4228907,The Ride,Ann Arbor,US,20200509,-0.91
5ebf11dcda887d80e4228908,The Ride,Ann Arbor,US,20200508,-0.94
5ebf11dcda887d80e4228909,The Ride,Ann Arbor,US,20200507,-0.93
5ebf11dcda887d80e422890a,The Ride,Ann Arbor,US,20200506,-0.93
5ebf11dcda887d80e422890b,The Ride,Ann Arbor,US,20200505,-0.95
5ebf11dcda887d80e422890c,The Ride,Ann Arbor,US,20200504,-0.92
5ebf11dcda887d80e422890d,The Ride,Ann Arbor,US,20200503,-0.85
5ebf11dcda887d80e422890e,The Ride,Ann Arbor,US,20200502,-0.89
5ebf11dcda887d80e422890f,The Ride,Ann Arbor,US,20200501,-0.91
5ebf11dcda887d80e4228910,The Ride,Ann Arbor,US,20200430,-0.95
5ebf11dcda887d80e4228911,The Ride,Ann Arbor,US,20200429,-0.94
5ebf11dcda887d80e4228912,The Ride,Ann Arbor,US,20200428,-0.95
5ebf11dcda887d80e4228913,The Ride,Ann Arbor,US,20200427,-0.96
5ebf11dcda887d80e4228914,The Ride,Ann Arbor,US,20200426,-0.83
5ebf11dcda887d80e4228915,The Ride,Ann Arbor,US,20200425,-0.92
5ebf11dcda887d80e4228916,The Ride,Ann Arbor,US,20200424,-0.95
5ebf11dcda887d80e4228917,The Ride,Ann Arbor,US,20200423,-0.97
5ebf11dcda887d80e4228918,The Ride,Ann Arbor,US,20200422,-0.97
5ebf11dcda887d80e4228919,The Ride,Ann Arbor,US,20200421,-0.95
5ebf11dcda887d80e422891a,The Ride,Ann Arbor,US,20200420,-0.96
5ebf11dcda887d80e422891b,The Ride,Ann Arbor,US,20200419,-0.87
5ebf11dcda887d80e422891c,The Ride,Ann Arbor,US,20200418,-0.92
5ebf11dcda887d80e422891d,The Ride,Ann Arbor,US,20200417,-0.95
5ebf11dcda887d80e422891e,The Ride,Ann Arbor,US,20200416,-0.95
5ebf11dcda887d80e422891f,The Ride,Ann Arbor,US,20200415,-0.97
5ebf11dcda887d80e4228920,The Ride,Ann Arbor,US,20200414,-0.95
5ebf11dcda887d80e4228921,The Ride,Ann Arbor,US,20200413,-0.97
5ebf11dcda887d80e4228922,The Ride,Ann Arbor,US,20200412,-0.95
5ebf11dcda887d80e4228923,The Ride,Ann Arbor,US,20200411,-0.92
5ebf11dcda887d80e4228924,The Ride,Ann Arbor,US,20200410,-0.94
5ebf11dcda887d80e4228925,The Ride,Ann Arbor,US,20200409,-0.95
5ebf11dcda887d80e4228926,The Ride,Ann Arbor,US,20200408,-0.95
5ebf11dcda887d80e4228927,The Ride,Ann Arbor,US,20200407,-0.96
5ebf11dcda887d80e4228928,The Ride,Ann Arbor,US,20200406,-0.95
5ebf11dcda887d80e4228929,The Ride,Ann Arbor,US,20200405,-0.86
5ebf11dcda887d80e422892a,The Ride,Ann Arbor,US,20200404,-0.91
5ebf11dcda887d80e422892b,The Ride,Ann Arbor,US,20200403,-0.93
5ebf11dcda887d80e422892c,The Ride,Ann Arbor,US,20200402,-0.94
5ebf11dcda887d80e422892d,The Ride,Ann Arbor,US,20200401,-0.94
5ebf11dcda887d80e422892e,The Ride,Ann Arbor,US,20200331,-0.93
5ebf11dcda887d80e422892f,The Ride,Ann Arbor,US,20200330,-0.93
5ebf11dcda887d80e4228930,The Ride,Ann Arbor,US,20200329,-0.86
5ebf11dcda887d80e4228931,The Ride,Ann Arbor,US,20200328,-0.89
5ebf11dcda887d80e4228932,The Ride,Ann Arbor,US,20200327,-0.91
5ebf11dcda887d80e4228933,The Ride,Ann Arbor,US,20200326,-0.88
5ebf11dcda887d80e4228934,The Ride,Ann Arbor,US,20200325,-0.91
5ebf11dcda887d80e4228935,The Ride,Ann Arbor,US,20200324,-0.91
5ebf11dcda887d80e4228936,The Ride,Ann Arbor,US,20200323,-0.87
5ebf11dcda887d80e4228937,The Ride,Ann Arbor,US,20200322,-0.82
5ebf11dcda887d80e4228938,The Ride,Ann Arbor,US,20200321,-0.78
5ebf11dcda887d80e4228939,The Ride,Ann Arbor,US,20200320,-0.85
5ebf11dcda887d80e422893a,The Ride,Ann Arbor,US,20200319,-0.83
5ebf11dcda887d80e422893b,The Ride,Ann Arbor,US,20200318,-0.81
5ebf11dcda887d80e422893c,The Ride,Ann Arbor,US,20200317,-0.78
5ebf11dcda887d80e422893d,The Ride,Ann Arbor,US,20200316,-0.76
5ebf11dcda887d80e422893e,The Ride,Ann Arbor,US,20200315,-0.52
5ebf11dcda887d80e422893f,The Ride,Ann Arbor,US,20200314,-0.56
5ebf11dcda887d80e4228940,The Ride,Ann Arbor,US,20200313,-0.49
5ebf11dcda887d80e4228941,The Ride,Ann Arbor,US,20200312,-0.44
5ebf11dcda887d80e4228942,The Ride,Ann Arbor,US,20200311,-0.15
5ebf11dcda887d80e4228943,The Ride,Ann Arbor,US,20200310,0.0
5ebf11dcda887d80e4228944,The Ride,Ann Arbor,US,20200309,-0.04
5ebf11dcda887d80e4228945,The Ride,Ann Arbor,US,20200308,0.04
5ebf11dcda887d80e4228946,The Ride,Ann Arbor,US,20200307,-0.13
5ebf11dcda887d80e4228947,The Ride,Ann Arbor,US,20200306,-0.29
5ebf11dcda887d80e4228948,The Ride,Ann Arbor,US,20200305,-0.32
5ebf11dcda887d80e4228949,The Ride,Ann Arbor,US,20200304,-0.24
5ebf11dcda887d80e422894a,The Ride,Ann Arbor,US,20200303,-0.25
5ebf11dcda887d80e422894b,The Ride,Ann Arbor,US,20200302,-0.24
5ebf11dcda887d80e422894c,The Ride,Ann Arbor,US,20200301,0.05
5ebf11dcda887d80e422894d,The Ride,Ann Arbor,US,20200229,0.07
5ebf11dcda887d80e422894e,The Ride,Ann Arbor,US,20200228,0.04
5ebf11dcda887d80e422894f,The Ride,Ann Arbor,US,20200227,0.07
5ebf11dcda887d80e4228950,The Ride,Ann Arbor,US,20200226,0.16
5ebf11dcda887d80e4228951,The Ride,Ann Arbor,US,20200225,0.07
5ebf11dcda887d80e4228952,The Ride,Ann Arbor,US,20200224,0.07
5ebf11dcda887d80e4228953,The Ride,Ann Arbor,US,20200223,0.28
5ebf11dcda887d80e4228954,The Ride,Ann Arbor,US,20200222,0.19
5ebf11dcda887d80e4228955,The Ride,Ann Arbor,US,20200221,0.06
5ebf11dcda887d80e4228956,The Ride,Ann Arbor,US,20200220,-0.03
5ebf11dcda887d80e4228957,The Ride,Ann Arbor,US,20200219,-0.05
5ebf11dcda887d80e4228958,The Ride,Ann Arbor,US,20200218,-0.02
5ebf11dcda887d80e4228959,The Ride,Ann Arbor,US,20200217,-0.01
5ebf11dcda887d80e422895a,The Ride,Ann Arbor,US,20200216,0.19
5ebf11dcda887d80e422895b,The Ride,Ann Arbor,US,20200215,0.1
5ebf11dcda887d80e422895c,U-M Transit,Ann Arbor,US,20200515,-0.96
5ebf11dcda887d80e422895d,U-M Transit,Ann Arbor,US,20200514,-0.96
5ebf11dcda887d80e422895e,U-M Transit,Ann Arbor,US,20200513,-0.94
5ebf11dcda887d80e422895f,U-M Transit,Ann Arbor,US,20200512,-0.95
5ebf11dcda887d80e4228960,U-M Transit,Ann Arbor,US,20200511,-0.97
5ebf11dcda887d80e4228961,U-M Transit,Ann Arbor,US,20200510,-0.91
5ebf11dcda887d80e4228962,U-M Transit,Ann Arbor,US,20200509,-0.94
5ebf11dcda887d80e4228963,U-M Transit,Ann Arbor,US,20200508,-0.97
5ebf11dcda887d80e4228964,U-M Transit,Ann Arbor,US,20200507,-0.95
5ebf11dcda887d80e4228965,U-M Transit,Ann Arbor,US,20200506,-0.94
5ebf11dcda887d80e4228966,U-M Transit,Ann Arbor,US,20200505,-0.95
5ebf11dcda887d80e4228967,U-M Transit,Ann Arbor,US,20200504,-0.94
5ebf11dcda887d80e4228968,U-M Transit,Ann Arbor,US,20200503,-0.93
5ebf11dcda887d80e4228969,U-M Transit,Ann Arbor,US,20200502,-0.97
5ebf11dcda887d80e422896a,U-M Transit,Ann Arbor,US,20200501,-0.96
5ebf11dcda887d80e422896b,U-M Transit,Ann Arbor,US,20200430,-0.95
5ebf11dcda887d80e422896c,U-M Transit,Ann Arbor,US,20200429,-0.96
5ebf11dcda887d80e422896d,U-M Transit,Ann Arbor,US,20200428,-0.96
5ebf11dcda887d80e422896e,U-M Transit,Ann Arbor,US,20200427,-0.97
5ebf11dcda887d80e422896f,U-M Transit,Ann Arbor,US,20200426,-0.88
5ebf11dcda887d80e4228970,U-M Transit,Ann Arbor,US,20200425,-0.93
5ebf11dcda887d80e4228971,U-M Transit,Ann Arbor,US,20200424,-0.97
5ebf11dcda887d80e4228972,U-M Transit,Ann Arbor,US,20200423,-0.97
5ebf11dcda887d80e4228973,U-M Transit,Ann Arbor,US,20200422,-0.98
5ebf11dcda887d80e4228974,U-M Transit,Ann Arbor,US,20200421,-0.97
5ebf11dcda887d80e4228975,U-M Transit,Ann Arbor,US,20200420,-0.97
5ebf11dcda887d80e4228976,U-M Transit,Ann Arbor,US,20200419,-0.91
5ebf11dcda887d80e4228977,U-M Transit,Ann Arbor,US,20200418,-0.95
5ebf11dcda887d80e4228978,U-M Transit,Ann Arbor,US,20200417,-0.96
5ebf11dcda887d80e4228979,U-M Transit,Ann Arbor,US,20200416,-0.96
5ebf11dcda887d80e422897a,U-M Transit,Ann Arbor,US,20200415,-0.98
5ebf11dcda887d80e422897b,U-M Transit,Ann Arbor,US,20200414,-0.95
5ebf11dcda887d80e422897c,U-M Transit,Ann Arbor,US,20200413,-0.96
5ebf11dcda887d80e422897d,U-M Transit,Ann Arbor,US,20200412,-0.93
5ebf11dcda887d80e422897e,U-M Transit,Ann Arbor,US,20200411,-0.95
5ebf11dcda887d80e422897f,U-M Transit,Ann Arbor,US,20200410,-0.94
5ebf11dcda887d80e4228980,U-M Transit,Ann Arbor,US,20200409,-0.95
5ebf11dcda887d80e4228981,U-M Transit,Ann Arbor,US,20200408,-0.95
5ebf11dcda887d80e4228982,U-M Transit,Ann Arbor,US,20200407,-0.96
5ebf11dcda887d80e4228983,U-M Transit,Ann Arbor,US,20200406,-0.94
5ebf11dcda887d80e4228984,U-M Transit,Ann Arbor,US,20200405,-0.87
5ebf11dcda887d80e4228985,U-M Transit,Ann Arbor,US,20200404,-0.94
5ebf11dcda887d80e4228986,U-M Transit,Ann Arbor,US,20200403,-0.94
5ebf11dcda887d80e4228987,U-M Transit,Ann Arbor,US,20200402,-0.94
5ebf11dcda887d80e4228988,U-M Transit,Ann Arbor,US,20200401,-0.95
5ebf11dcda887d80e4228989,U-M Transit,Ann Arbor,US,20200331,-0.95
5ebf11dcda887d80e422898a,U-M Transit,Ann Arbor,US,20200330,-0.97
5ebf11dcda887d80e422898b,U-M Transit,Ann Arbor,US,20200329,-0.91
5ebf11dcda887d80e422898c,U-M Transit,Ann Arbor,US,20200328,-0.94
5ebf11dcda887d80e422898d,U-M Transit,Ann Arbor,US,20200327,-0.96
5ebf11dcda887d80e422898e,U-M Transit,Ann Arbor,US,20200326,-0.94
5ebf11dcda887d80e422898f,U-M Transit,Ann Arbor,US,20200325,-0.95
5ebf11dcda887d80e4228990,U-M Transit,Ann Arbor,US,20200324,-0.94
5ebf11dcda887d80e4228991,U-M Transit,Ann Arbor,US,20200323,-0.92
5ebf11dcda887d80e4228992,U-M Transit,Ann Arbor,US,20200322,-0.86
5ebf11dcda887d80e4228993,U-M Transit,Ann Arbor,US,20200321,-0.87
5ebf11dcda887d80e4228994,U-M Transit,Ann Arbor,US,20200320,-0.9
5ebf11dcda887d80e4228995,U-M Transit,Ann Arbor,US,20200319,-0.88
5ebf11dcda887d80e4228996,U-M Transit,Ann Arbor,US,20200318,-0.88
5ebf11dcda887d80e4228997,U-M Transit,Ann Arbor,US,20200317,-0.84
5ebf11dcda887d80e4228998,U-M Transit,Ann Arbor,US,20200316,-0.77
5ebf11dcda887d80e4228999,U-M Transit,Ann Arbor,US,20200315,-0.61
5ebf11dcda887d80e422899a,U-M Transit,Ann Arbor,US,20200314,-0.64
5ebf11dcda887d80e422899b,U-M Transit,Ann Arbor,US,20200313,-0.58
5ebf11dcda887d80e422899c,U-M Transit,Ann Arbor,US,20200312,-0.52
5ebf11dcda887d80e422899d,U-M Transit,Ann Arbor,US,20200311,-0.19
5ebf11dcda887d80e422899e,U-M Transit,Ann Arbor,US,20200310,-0.01
5ebf11dcda887d80e422899f,U-M Transit,Ann Arbor,US,20200309,-0.08
5ebf11dcda887d80e42289a0,U-M Transit,Ann Arbor,US,20200308,-0.04
5ebf11dcda887d80e42289a1,U-M Transit,Ann Arbor,US,20200307,-0.16
5ebf11dcda887d80e42289a2,U-M Transit,Ann Arbor,US,20200306,-0.35
5ebf11dcda887d80e42289a3,U-M Transit,Ann Arbor,US,20200305,-0.38
5ebf11dcda887d80e42289a4,U-M Transit,Ann Arbor,US,20200304,-0.33
5ebf11dcda887d80e42289a5,U-M Transit,Ann Arbor,US,20200303,-0.3
5ebf11dcda887d80e42289a6,U-M Transit,Ann Arbor,US,20200302,-0.28
5ebf11dcda887d80e42289a7,U-M Transit,Ann Arbor,US,20200301,0.09
5ebf11dcda887d80e42289a8,U-M Transit,Ann Arbor,US,20200229,0.02
5ebf11dcda887d80e42289a9,U-M Transit,Ann Arbor,US,20200228,0.09
5ebf11dcda887d80e42289aa,U-M Transit,Ann Arbor,US,20200227,0.14
5ebf11dcda887d80e42289ab,U-M Transit,Ann Arbor,US,20200226,0.18
5ebf11dcda887d80e42289ac,U-M Transit,Ann Arbor,US,20200225,0.11
5ebf11dcda887d80e42289ad,U-M Transit,Ann Arbor,US,20200224,0.04
5ebf11dcda887d80e42289ae,U-M Transit,Ann Arbor,US,20200223,0.31
5ebf11dcda887d80e42289af,U-M Transit,Ann Arbor,US,20200222,0.14
5ebf11dcda887d80e42289b0,U-M Transit,Ann Arbor,US,20200221,0.06
5ebf11dcda887d80e42289b1,U-M Transit,Ann Arbor,US,20200220,-0.02
5ebf11dcda887d80e42289b2,U-M Transit,Ann Arbor,US,20200219,-0.12
5ebf11dcda887d80e42289b3,U-M Transit,Ann Arbor,US,20200218,-0.04
5ebf11dcda887d80e42289b4,U-M Transit,Ann Arbor,US,20200217,-0.02
5ebf11dcda887d80e42289b5,U-M Transit,Ann Arbor,US,20200216,0.2
5ebf11dcda887d80e42289b6,U-M Transit,Ann Arbor,US,20200215,0.11
5ebf11dcda887d80e42289b7,MARTA,Atlanta,US,20200515,-0.64
5ebf11dcda887d80e42289b8,MARTA,Atlanta,US,20200514,-0.66
5ebf11dcda887d80e42289b9,MARTA,Atlanta,US,20200513,-0.64
5ebf11dcda887d80e42289ba,MARTA,Atlanta,US,20200512,-0.64
5ebf11dcda887d80e42289bb,MARTA,Atlanta,US,20200511,-0.66
5ebf11dcda887d80e42289bc,MARTA,Atlanta,US,20200510,-0.57
5ebf11dcda887d80e42289bd,MARTA,Atlanta,US,20200509,-0.63
5ebf11dcda887d80e42289be,MARTA,Atlanta,US,20200508,-0.69
5ebf11dcda887d80e42289bf,MARTA,Atlanta,US,20200507,-0.66
5ebf11dcda887d80e42289c0,MARTA,Atlanta,US,20200506,-0.66
5ebf11dcda887d80e42289c1,MARTA,Atlanta,US,20200505,-0.65
5ebf11dcda887d80e42289c2,MARTA,Atlanta,US,20200504,-0.62
5ebf11dcda887d80e42289c3,MARTA,Atlanta,US,20200503,-0.55
5ebf11dcda887d80e42289c4,MARTA,Atlanta,US,20200502,-0.62
5ebf11dcda887d80e42289c5,MARTA,Atlanta,US,20200501,-0.66
5ebf11dcda887d80e42289c6,MARTA,Atlanta,US,20200430,-0.67
5ebf11dcda887d80e42289c7,MARTA,Atlanta,US,20200429,-0.69
5ebf11dcda887d80e42289c8,MARTA,Atlanta,US,20200428,-0.63
5ebf11dcda887d80e42289c9,MARTA,Atlanta,US,20200427,-0.61
5ebf11dcda887d80e42289ca,MARTA,Atlanta,US,20200426,-0.52
5ebf11dcda887d80e42289cb,MARTA,Atlanta,US,20200425,-0.61
5ebf11dcda887d80e42289cc,MARTA,Atlanta,US,20200424,-0.57
5ebf11dcda887d80e42289cd,MARTA,Atlanta,US,20200423,-0.69
5ebf11dcda887d80e42289ce,MARTA,Atlanta,US,20200422,-0.62
5ebf11dcda887d80e42289cf,MARTA,Atlanta,US,20200421,-0.59
5ebf11dcda887d80e42289d0,MARTA,Atlanta,US,20200420,-0.5
5ebf11dcda887d80e42289d1,MARTA,Atlanta,US,20200419,-0.49
5ebf11dcda887d80e42289d2,MARTA,Atlanta,US,20200418,-0.41
5ebf11dcda887d80e42289d3,MARTA,Atlanta,US,20200417,-0.45
5ebf11dcda887d80e42289d4,MARTA,Atlanta,US,20200416,-0.51
5ebf11dcda887d80e42289d5,MARTA,Atlanta,US,20200415,-0.43
5ebf11dcda887d80e42289d6,MARTA,Atlanta,US,20200414,-0.49
5ebf11dcda887d80e42289d7,MARTA,Atlanta,US,20200413,-0.46
5ebf11dcda887d80e42289d8,MARTA,Atlanta,US,20200412,-0.55
5ebf11dcda887d80e42289d9,MARTA,Atlanta,US,20200411,-0.45
5ebf11dcda887d80e42289da,MARTA,Atlanta,US,20200410,-0.43
5ebf11dcda887d80e42289db,MARTA,Atlanta,US,20200409,-0.51
5ebf11dcda887d80e42289dc,MARTA,Atlanta,US,20200408,-0.5
5ebf11dcda887d80e42289dd,MARTA,Atlanta,US,20200407,-0.52
5ebf11dcda887d80e42289de,MARTA,Atlanta,US,20200406,-0.48
5ebf11dcda887d80e42289df,MARTA,Atlanta,US,20200405,-0.45
5ebf11dcda887d80e42289e0,MARTA,Atlanta,US,20200404,-0.45
5ebf11dcda887d80e42289e1,MARTA,Atlanta,US,20200403,-0.47
5ebf11dcda887d80e42289e2,MARTA,Atlanta,US,20200402,-0.43
5ebf11dcda887d80e42289e3,MARTA,Atlanta,US,20200401,-0.44
5ebf11dcda887d80e42289e4,MARTA,Atlanta,US,20200331,-0.45
5ebf11dcda887d80e42289e5,MARTA,Atlanta,US,20200330,-0.4
5ebf11dcda887d80e42289e6,MARTA,Atlanta,US,20200329,-0.45
5ebf11dcda887d80e42289e7,MARTA,Atlanta,US,20200328,-0.51
5ebf11dcda887d80e42289e8,MARTA,Atlanta,US,20200327,-0.5
5ebf11dcda887d80e42289e9,MARTA,Atlanta,US,20200326,-0.5
5ebf11dcda887d80e42289ea,MARTA,Atlanta,US,20200325,-0.58
5ebf11dcda887d80e42289eb,MARTA,Atlanta,US,20200324,-0.54
5ebf11dcda887d80e42289ec,MARTA,Atlanta,US,20200323,-0.6
5ebf11dcda887d80e42289ed,MARTA,Atlanta,US,20200322,-0.49
5ebf11dcda887d80e42289ee,MARTA,Atlanta,US,20200321,-0.45
5ebf11dcda887d80e42289ef,MARTA,Atlanta,US,20200320,-0.43
5ebf11dcda887d80e42289f0,MARTA,Atlanta,US,20200319,-0.41
5ebf11dcda887d80e42289f1,MARTA,Atlanta,US,20200318,-0.43
5ebf11dcda887d80e42289f2,MARTA,Atlanta,US,20200317,-0.41
5ebf11dcda887d80e42289f3,MARTA,Atlanta,US,20200316,-0.35
5ebf11dcda887d80e42289f4,MARTA,Atlanta,US,20200315,-0.28
5ebf11dcda887d80e42289f5,MARTA,Atlanta,US,20200314,-0.22
5ebf11dcda887d80e42289f6,MARTA,Atlanta,US,20200313,-0.17
5ebf11dcda887d80e42289f7,MARTA,Atlanta,US,20200312,-0.12
5ebf11dcda887d80e42289f8,MARTA,Atlanta,US,20200311,-0.1
5ebf11dcda887d80e42289f9,MARTA,Atlanta,US,20200310,-0.12
5ebf11dcda887d80e42289fa,MARTA,Atlanta,US,20200309,-0.06
5ebf11dcda887d80e42289fb,MARTA,Atlanta,US,20200308,-0.06
5ebf11dcda887d80e42289fc,MARTA,Atlanta,US,20200307,0.06
5ebf11dcda887d80e42289fd,MARTA,Atlanta,US,20200306,0.04
5ebf11dcda887d80e42289fe,MARTA,Atlanta,US,20200305,0.03
5ebf11dcda887d80e42289ff,MARTA,Atlanta,US,20200304,-0.01
5ebf11dcda887d80e4228a00,MARTA,Atlanta,US,20200303,0.01
5ebf11dcda887d80e4228a01,MARTA,Atlanta,US,20200302,0.02
5ebf11dcda887d80e4228a02,MARTA,Atlanta,US,20200301,-0.01
5ebf11dcda887d80e4228a03,MARTA,Atlanta,US,20200229,0.05
5ebf11dcda887d80e4228a04,MARTA,Atlanta,US,20200228,-0.07
5ebf11dcda887d80e4228a05,MARTA,Atlanta,US,20200227,0.03
5ebf11dcda887d80e4228a06,MARTA,Atlanta,US,20200226,0.04
5ebf11dcda887d80e4228a07,MARTA,Atlanta,US,20200225,0.03
